986,725	53,59
986,935	39,25
987,145	33,11
987,354	-3,75
987,564	-5,8
987,774	24,92
987,983	2,39
988,193	-16,04
988,403	24,92
988,612	8,53
988,822	-3,75
989,031	-46,76
989,241	55,64
989,45	39,25
989,66	-11,95
989,869	6,49
990,079	55,64
990,288	-61,1
990,498	12,63
990,707	-5,8
990,916	-18,09
991,126	6,49
991,335	10,58
991,544	-13,99
991,753	6,49
991,963	10,58
992,172	10,58
992,381	-28,33
992,59	6,49
992,799	-30,38
993,009	-3,75
993,218	57,68
993,427	53,59
993,636	0,34
993,845	10,58
994,054	-11,95
994,263	10,58
994,472	39,25
994,681	18,77
994,89	31,06
995,099	14,68
995,308	-7,85
995,516	22,87
995,725	6,49
995,934	20,82
996,143	-38,57
996,352	-73,39
996,56	8,53
996,769	-13,99
996,978	45,4
997,187	2,39
997,395	-5,8
997,604	-22,19
997,812	-71,34
998,021	-18,09
998,23	-38,57
998,438	14,68
998,647	47,44
998,855	61,78
999,064	-5,8
999,272	-26,28
999,481	-13,99
999,689	-7,85
999,897	37,2
1000,106	-26,28
1000,314	10,58
1000,522	-32,43
1000,731	2,39
1000,939	22,87
1001,147	10,58
1001,356	-1,71
1001,564	6,49
1001,772	22,87
1001,98	72,02
1002,188	-32,43
1002,396	90,45
1002,604	8,53
1002,813	39,25
1003,021	-5,8
1003,229	37,2
1003,437	31,06
1003,645	37,2
1003,853	14,68
1004,061	-46,76
1004,268	55,64
1004,476	-11,95
1004,684	-40,62
1004,892	-38,57
1005,1	16,73
1005,308	57,68
1005,516	14,68
1005,723	43,35
1005,931	10,58
1006,139	12,63
1006,346	-11,95
1006,554	-1,71
1006,762	-32,43
1006,969	24,92
1007,177	10,58
1007,385	-44,71
1007,592	4,44
1007,8	-5,8
1008,007	31,06
1008,215	16,73
1008,422	-71,34
1008,63	0,34
1008,837	31,06
1009,045	-5,8
1009,252	20,82
1009,459	26,96
1009,667	29,01
1009,874	-85,67
1010,081	-13,99
1010,289	2,39
1010,496	43,35
1010,703	22,87
1010,91	43,35
1011,117	-48,81
1011,325	-69,29
1011,532	31,06
1011,739	4,44
1011,946	51,54
1012,153	51,54
1012,36	-22,19
1012,567	29,01
1012,774	-13,99
1012,981	-3,75
1013,188	37,2
1013,395	0,34
1013,602	-13,99
1013,809	6,49
1014,016	39,25
1014,222	22,87
1014,429	39,25
1014,636	24,92
1014,843	-9,9
1015,05	33,11
1015,256	-13,99
1015,463	-11,95
1015,67	29,01
1015,876	-18,09
1016,083	72,02
1016,29	-44,71
1016,496	35,16
1016,703	65,88
1016,909	-46,76
1017,116	39,25
1017,322	92,5
1017,529	-3,75
1017,735	10,58
1017,942	4,44
1018,148	-26,28
1018,355	-38,57
1018,561	-16,04
1018,767	2,39
1018,974	37,2
1019,18	49,49
1019,386	31,06
1019,592	-16,04
1019,799	8,53
1020,005	-9,9
1020,211	-9,9
1020,417	-3,75
1020,623	59,73
1020,83	26,96
1021,036	-5,8
1021,242	29,01
1021,448	-13,99
1021,654	-34,47
1021,86	65,88
1022,066	20,82
1022,272	-3,75
1022,478	-18,09
1022,684	16,73
1022,89	49,49
1023,095	22,87
1023,301	-28,33
1023,507	35,16
1023,713	37,2
1023,919	2,39
1024,124	51,54
1024,33	31,06
1024,536	22,87
1024,742	4,44
1024,947	-22,19
1025,153	-34,47
1025,358	26,96
1025,564	-7,85
1025,77	8,53
1025,975	45,4
1026,181	-40,62
1026,386	35,16
1026,592	-3,75
1026,797	26,96
1027,003	26,96
1027,208	63,83
1027,413	-46,76
1027,619	-5,8
1027,824	-9,9
1028,03	41,3
1028,235	-32,43
1028,44	22,87
1028,645	-26,28
1028,851	14,68
1029,056	53,59
1029,261	-13,99
1029,466	-52,91
1029,671	-22,19
1029,876	-1,71
1030,082	-42,67
1030,287	2,39
1030,492	43,35
1030,697	-11,95
1030,902	-13,99
1031,107	20,82
1031,312	-3,75
1031,517	37,2
1031,722	-9,9
1031,926	20,82
1032,131	49,49
1032,336	-42,67
1032,541	-40,62
1032,746	80,21
1032,951	2,39
1033,155	29,01
1033,36	16,73
1033,565	49,49
1033,769	31,06
1033,974	41,3
1034,179	14,68
1034,383	76,12
1034,588	-3,75
1034,793	26,96
1034,997	-16,04
1035,202	-20,14
1035,406	-34,47
1035,611	65,88
1035,815	49,49
1036,02	-44,71
1036,224	26,96
1036,428	-38,57
1036,633	-3,75
1036,837	-3,75
1037,041	16,73
1037,246	-13,99
1037,45	80,21
1037,654	2,39
1037,858	-11,95
1038,063	-9,9
1038,267	-40,62
1038,471	10,58
1038,675	45,4
1038,879	-9,9
1039,083	4,44
1039,287	-13,99
1039,491	-5,8
1039,695	31,06
1039,899	-67,24
1040,103	-1,71
1040,307	-7,85
1040,511	-32,43
1040,715	-16,04
1040,919	-89,77
1041,123	-1,71
1041,327	43,35
1041,531	-3,75
1041,734	-48,81
1041,938	-1,71
1042,142	-48,81
1042,346	12,63
1042,549	-5,8
1042,753	18,77
1042,957	10,58
1043,16	-11,95
1043,364	-34,47
1043,568	20,82
1043,771	16,73
1043,975	29,01
1044,178	-65,19
1044,382	-38,57
1044,585	-3,75
1044,789	80,21
1044,992	-3,75
1045,196	-32,43
1045,399	-54,95
1045,602	12,63
1045,806	-1,71
1046,009	-11,95
1046,212	10,58
1046,415	57,68
1046,619	6,49
1046,822	22,87
1047,025	-20,14
1047,228	29,01
1047,431	-52,91
1047,635	-16,04
1047,838	-22,19
1048,041	35,16
1048,244	12,63
1048,447	-1,71
1048,65	-46,76
1048,853	10,58
1049,056	-81,58
1049,259	18,77
1049,462	-32,43
1049,665	31,06
1049,868	-32,43
1050,07	6,49
1050,273	35,16
1050,476	41,3
1050,679	-24,23
1050,882	-38,57
1051,084	-3,75
1051,287	33,11
1051,49	-54,95
1051,692	-71,34
1051,895	-7,85
1052,098	12,63
1052,3	61,78
1052,503	18,77
1052,705	8,53
1052,908	61,78
1053,11	-13,99
1053,313	18,77
1053,515	-38,57
1053,718	43,35
1053,92	0,34
1054,123	31,06
1054,325	-38,57
1054,527	-38,57
1054,73	-40,62
1054,932	24,92
1055,134	41,3
1055,336	39,25
1055,539	-52,91
1055,741	55,64
1055,943	-24,23
1056,145	33,11
1056,347	-26,28
1056,55	20,82
1056,752	-7,85
1056,954	-11,95
1057,156	16,73
1057,358	-28,33
1057,56	41,3
1057,762	10,58
1057,964	22,87
1058,166	-20,14
1058,368	2,39
1058,569	53,59
1058,771	4,44
1058,973	-13,99
1059,175	-26,28
1059,377	-7,85
1059,578	-13,99
1059,78	-1,71
1059,982	37,2
1060,184	31,06
1060,385	-26,28
